;title;link;image_link;duration;status;aired;episodes;type;source;genres;themes;demographic;producers;studios;licensors;voice_actors;staffs;score;ranked;rating;favorites;popularity;members;platforms;synopsis;synonyms;japanese
26;Moyashimon;https://myanimelist.net/anime/3001/Moyashimon;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;23 min. per ep.;Finished Airing;Oct 12, 2007 to Dec 21, 2007;11;TV;Manga;['Comedy', 'Gourmet', 'Supernatural'];['Anthropomorphic', 'School'];Seinen;['Dentsu', 'SKY Perfect Well Think', 'Kodansha', 'Fuji TV', 'Asmik Ace', 'Sony Music Entertainment', 'Fujipacific Music'];Telecom Animation Film, Shirogumi;None found, add some;['Saiga, Mitsuki', 'Ohara, Sayaka', 'Sakaguchi, Daisuke', 'Nishimura, Tomomichi', 'Touma, Yumi', 'Yoshida, Hisanori', 'Noto, Mamiko', 'Kanda, Akemi', 'Sugiyama, Noriaki', 'Konishi, Katsuyuki'];[{'name': 'Yamamoto, Kouji', 'role': 'Producer'}, {'name': 'Watanabe, Tetsuya', 'role': 'Producer'}, {'name': 'Sano, Hiroaki', 'role': 'Producer'}, {'name': 'Shimamura, Tatsuo', 'role': 'Producer'}];7.56;#1534;PG-13 - Teens 13 or older;250;#2342;71,112;['Crunchyroll'];One could say that freshman college student Tadayasu Sawaki has a wide range of vision. He has a peculiar ability that allows him to see microorganisms with the naked eye. Sawaki can see all sorts of microbes, from the fungi that cause athlete's foot to the yeast used to make alcohol, with him perceiving his little friends as cute chibi creatures. Attending an agricultural university, his talent piques the interest of numerous professors, including Professor Itsuki, who specializes in fermentation.  Sawaki starts school indifferent toward his ability, choosing an agricultural school in Tokyo. However, with the help of the eccentric community around him, he slowly learns to appreciate these visible microbes and his talent. The whimsical cast of professors and classmates attending the university almost makes Sawaki seem normal despite his ability.  [Written by MAL Rewrite];Moyasimon, Tales of Agriculture;もやしもん
27;Naruto: Shippuuden - Sunny Side Battle;https://myanimelist.net/anime/19511/Naruto__Shippuuden_-_Sunny_Side_Battle;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;11 min.;Finished Airing;Oct 6, 2013;1;Special;Original;['Comedy', 'Fantasy', 'Gourmet'];NOT_EXIST;Shounen;['None found', 'add some'];Pierrot;None found, add some;['Ishikawa, Hideo', 'Sugiyama, Noriaki', 'Takeuchi, Junko'];[{'name': 'Kishimoto, Masashi', 'role': 'Original Creator'}, {'name': 'Kobayashi, Naoki', 'role': 'Key Animation'}];7.55;#1550;PG-13 - Teens 13 or older;165;#2418;67,869;[];Back at their childhood home, siblings Itachi and Sasuke Uchiha experience an unusual morning together when Itachi becomes obsessed with cooking the perfect fried egg for Sasuke. Despite being completely focused on the task, he continuously fails to achieve the desired result. As Sasuke marvels at his brother's seemingly unnecessary behavior, he comes to realize that there is more than meets the eye to Itachi's efforts.  [Written by MAL Rewrite];Naruto: Shippuuden - Jump Festa 2013 Special, Naruto: Shippuuden - Jump Super Anime Tour 2013 Special;ナルト-NARUTO-疾風伝 サニー・サイド・バトル
28;Ramen Daisuki Koizumi-san;https://myanimelist.net/anime/35298/Ramen_Daisuki_Koizumi-san;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;22 min. per ep.;Finished Airing;Jan 4, 2018 to Mar 22, 2018;12;TV;Manga;['Comedy', 'Gourmet'];NOT_EXIST;NOT_EXIST;['Sotsu', 'KlockWorx', 'flying DOG', 'Grooove', 'Cygames', 'Crunchyroll SC Anime Fund'];Studio Gokumi, AXsiZ;Discotek Media;['Taketatsu, Ayana', 'Sakura, Ayane', 'Hara, Yumi', 'Kitou, Akari', 'Kakuma, Ai', 'Toyosaki, Aki', 'Ueda, Kana', 'Tamaru, Atsushi', 'Kataishi, Chiharu', 'Nakamura, Yuuichi'];[{'name': 'Ozawa, Fumihiro', 'role': 'Producer'}, {'name': 'Watase, Shouta', 'role': 'Producer'}, {'name': 'Tomioka, Tetsuya', 'role': 'Producer'}, {'name': 'Kurosu, Nobuhiko', 'role': 'Producer'}];6.54;#6446;PG-13 - Teens 13 or older;64;#2557;61,630;['Crunchyroll'];From standing in the sun for hours to traveling miles away from home, gorgeous high school student Koizumi stops at nothing to fulfill her desire for ramen. But these previously solo trips soon change when Koizumi's classmate Yuu Oosawa develops an infatuation with her, and begins to join Koizumi uninvitedly on her adventures. As Yuu continues to be shocked by Koizumi's enormous appetite, she learns about the endless variety of ramen from, arguably, its greatest connoisseur ever!  [Written by MAL Rewrite];NOT_EXIST;ラーメン大好き小泉さん
29;Houkago Teibou Nisshi;https://myanimelist.net/anime/39730/Houkago_Teibou_Nisshi;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;23 min. per ep.;Finished Airing;Apr 7, 2020 to Sep 22, 2020;12;TV;Manga;['Gourmet', 'Slice of Life'];['CGDCT', 'Iyashikei', 'School'];Seinen;['None found', 'add some'];Doga Kobo;Funimation;['Akesaka, Satomi', 'Sasahara, Yuu', 'Takao, Kanon', 'Kawaida, Natsumi', 'Koshimizu, Ami', 'Tajiri, Hiroaki', 'Saitou, Chiwa', 'Chafurin', 'Hayamizu, Risa'];[{'name': 'Oowada, Tomoyuki', 'role': 'Producer'}, {'name': 'Isogai, Noritomo', 'role': 'Producer'}, {'name': 'Itou, Shousei', 'role': 'Producer'}, {'name': 'Ookuma, Takaharu', 'role': 'Director'}];7.42;#2051;PG-13 - Teens 13 or older;255;#2622;59,250;['Crunchyroll', 'Funimation'];"Hina Tsurugi and her family have just moved to a quaint seaside town. Hoping to savor the sight of the peaceful ocean, Hina stumbles upon a girl named Yuuki Kuroiwa—an upperclassman at her new school—who invites Hina to join her in fishing. Hina reels in an octopus, which falls onto her; being afraid of bugs and big creatures, she panics and begs Yuuki to remove it from her. Yuuki sees this as an opportunity to force Hina to join the school's Breakwater Club—a club where members gather, catch, and eat various types of marine life as their main activity.  Although her attempts to refuse to join fail, Hina slowly begins to discover the hidden joy in fishing. Her view on the sport changes, now looking forward to all the delightful experiences she can take part in alongside her fellow club members.  [Written by MAL Rewrite]";Hokago Teibo Nisshi, Afterschool Embankment Journal;放課後ていぼう日誌
30;Bonjour♪Koiaji Pâtisserie;https://myanimelist.net/anime/25839/Bonjour%E2%99%AAKoiaji_P%C3%A2tisserie;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;5 min. per ep.;Finished Airing;Oct 10, 2014 to Mar 20, 2015;24;ONA;Game;['Gourmet', 'Romance'];['Reverse Harem', 'School'];Shoujo;['VAP', 'Nippon Television Network'];SILVER LINK., Connect;None found, add some;['Ishikawa, Yui', 'Ishikawa, Kaito', 'Kimura, Ryouhei', 'Kakihara, Tetsuya', 'Midorikawa, Hikaru', 'Hatano, Wataru', 'Konishi, Katsuyuki', 'Sakura, Ayane', 'Sakakibara, Yoshiko', 'Enomoto, Atsuko'];[{'name': 'Tabeya, Masahiro', 'role': 'Producer'}, {'name': 'Akitaya, Noriaki', 'role': 'Director, Episode Director, Storyboard'}, {'name': 'Kameyama, Toshiki', 'role': 'Sound Director'}, {'name': 'Ibe, Yuushi', 'role': 'Episode Director, Storyboard'}];6.10;#8995;PG-13 - Teens 13 or older;85;#2651;57,948;['Crunchyroll'];"With dreams of becoming a pâtissiere, Sayuri Haruno has worked hard for her scholarship to Fleurir Confectionery Academy, an elite school designed to train world class pastry chefs. The staff consists of unrivalled pâtissiers, who work with absolute precision—the prince-like Mitsuki Aoi, famous for his work with chocolate; the friendly and extroverted Gilbert Hanafusa, an expert in confectionery hailing from France; and the stoic Yoshinosuke Suzumi, who has perfected the art of Japanese sweets.  Upon admission to the school, Sayuri is thrust into a world of advanced baking, surrounded by both supportive and charming staff and fascinating classmates. Sayuri's attention is captured by the dedicated Ryou Kouzuki, who seems to share the same determination to achieve his dream.  Sayuri is set on the path for greatness, and her newly cultivated culinary skill will help her handle any challenge the school throws her way.  [Written by MAL Rewrite]";Bonkoi, Bonjour: Koiaji Patisserie;Bonjour♪恋味パティスリー
31;Slow Loop;https://myanimelist.net/anime/45425/Slow_Loop;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;24 min. per ep.;Finished Airing;Jan 7, 2022 to Mar 25, 2022;12;TV;Manga;['Gourmet', 'Slice of Life'];['CGDCT', 'Iyashikei'];NOT_EXIST;['AT-X', 'flying DOG', 'Houbunsha', 'Kadokawa Media House', 'Kadokawa', 'eStream'];Connect;None found, add some;['Kusumi, Rin', 'Hioka, Natsumi', 'Mineuchi, Tomomi', 'Inoue, Honoka', 'Nazuka, Kaori', 'Murakami, Natsumi', 'Hikasa, Youko', 'Tomioka, Misako', 'Sekine, Akira', 'Yasuno, Kiyono'];[{'name': 'Nishimae, Shuka', 'role': 'Producer'}, {'name': 'Katou, Akira', 'role': 'Producer'}, {'name': 'Itou, Shousei', 'role': 'Producer'}, {'name': 'Akitaya, Noriaki', 'role': 'Director'}];7.24;#2890;PG-13 - Teens 13 or older;251;#2674;56,961;['Crunchyroll', 'Funimation', '', '', '', ''];Since childhood, Hiyori Yamakawa has witnessed her father's various eccentricities, but one activity she has always loved doing with him is fly fishing—a complicated yet rewarding method of catching fish. Even after his sudden death, Hiyori still visits the seaside in her spare time, savoring the joy that her father's memento brings her.  Three years later, Hiyori's mother decides to remarry and arranges a dinner with her fiancé, his daughter, and Hiyori to celebrate. Anxious and wanting to pass the time, Hiyori goes to her usual fishing spot when a rather energetic girl named Koharu Minagi suddenly appears before her. The two soon become acquainted, with Koharu taking an interest in fly fishing herself. However, their meeting is more than just a coincidence: Koharu turns out to be Hiyori's future stepsibling, which is only the beginning of treasured memories the both of them will reel in as they foster their sisterhood.  [Written by MAL Rewrite];NOT_EXIST;スローループ
32;Takunomi.;https://myanimelist.net/anime/36108/Takunomi;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;12 min. per ep.;Finished Airing;Jan 12, 2018 to Mar 30, 2018;12;TV;Web manga;['Comedy', 'Gourmet'];['Adult Cast', 'CGDCT'];NOT_EXIST;['Pony Canyon', 'TBS', 'Magic Capsule', 'Shogakukan', 'Lawson', 'RAY', 'U-NEXT', 'Nichion'];Production IMS;Sentai Filmworks;['Anzai, Chika', 'Imamura, Ayaka', 'Uchida, Maaya', 'Komatsu, Mikako', 'Yasuno, Kiyono'];[{'name': 'Ougi, Jiyuu', 'role': 'Producer'}, {'name': 'Kobayashi, Tomoki', 'role': 'Director'}, {'name': 'Hamano, Takatoshi', 'role': 'Sound Director'}, {'name': 'Ishigura, Rei', 'role': 'Episode Director, Storyboard'}];6.42;#7183;PG-13 - Teens 13 or older;49;#3016;45,204;['HIDIVE'];20-year-old Michiru Amatsuki moved to Tokyo after a career change, and now finds herself living in a woman only share house, Stella House Haruno, with a few other women of varying age and occupation. Every night the girls settle down and have a drink or two (or more) as drama ensues.;NOT_EXIST;たくのみ。
33;Ristorante Paradiso;https://myanimelist.net/anime/5984/Ristorante_Paradiso;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;22 min. per ep.;Finished Airing;Apr 9, 2009 to Jun 25, 2009;11;TV;Manga;['Drama', 'Gourmet', 'Romance'];NOT_EXIST;Josei;['Fuji TV', 'Fujipacific Music', 'Sony PCL'];David Production;Nozomi Entertainment;['Yamanoi, Jin', 'Orikasa, Fumiko', 'Kiyama, Shigeo', 'Tachikawa, Mitsutaka', 'Ueda, Youji', 'Kuroda, Takaya', 'Nomura, Kenji', 'Nishimatsu, Kazuhiko', 'Nanao, Haruhi', 'Honda, Youko'];[{'name': 'Yamamoto, Kouji', 'role': 'Producer'}, {'name': 'Kase, Mitsuko', 'role': 'Director, Storyboard'}, {'name': 'Kameyama, Toshiki', 'role': 'Sound Director'}, {'name': 'Harada, Nana', 'role': 'Episode Director'}];7.32;#2494;PG-13 - Teens 13 or older;169;#3032;44,853;['Crunchyroll'];When Nicoletta was a little girl, her mother, Olga, abandoned her and ran off to Rome to remarry. Now, 15 years later and a young woman, she travels to Rome with the intention of ruining her mother's life. She tracks Olga down to a restaurant called Casetta dell'Orso, but the second Nicoletta steps through its door, everything changes. It's a peculiar place staffed entirely by mature gentlemen wearing spectacles, and like their clientele, she is helpless against their wise smiles and warm voices. Before Nicoletta realizes it, her plans for vengeance start to fade, and she's swept up in the sweet romance of everyday Italian life.  (Source: Right Stuf);NOT_EXIST;リストランテパラディーゾ
34;Yume-iro Pâtissière SP Professional;https://myanimelist.net/anime/9441/Yume-iro_P%C3%A2tissi%C3%A8re_SP_Professional;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;24 min. per ep.;Finished Airing;Oct 3, 2010 to Dec 26, 2010;13;TV;Manga;['Gourmet', 'Slice of Life'];NOT_EXIST;Shoujo;['Pierrot', 'Shueisha'];Studio Hibari;Maiden Japan;['Okamoto, Nobuhiko', 'Yuuki, Aoi', 'Taketatsu, Ayana', 'Suyama, Akio', 'Ise, Mariya', 'Yonaga, Tsubasa', 'Iino, Mayu', 'Hamazoe, Shinya', 'Yamaoka, Yuri', 'Kishio, Daisuke'];[{'name': 'Furukawa, Makoto', 'role': 'Producer'}, {'name': 'Nagai, Kouji', 'role': 'Producer'}, {'name': 'Suzuki, Iku', 'role': 'Director, Storyboard'}, {'name': 'Tanaka, Kazuya', 'role': 'Sound Director'}];7.58;#1475;G - All Ages;156;#3225;40,153;[];"Upon her return to Japan after a two year study break in Paris, Ichigo Amano is met with news of Team Ichigo's separation, as each of the Sweets Princes takes a different path toward their dream. Now in her first year of high school, Henri Lucas has a project in store for her, enlisting the help of Ichigo, Makoto Kashino, and new members Lemon Yamagishi and Johnny McBeal to give rise to a new Team Ichigo. As the four work together on this project, Ichigo and Makoto continue to grow closer, though Johnny and the unrelenting Miya Koshiro will not idly sit by; with Johnny's eye on Ichigo and Miya still after Makoto, it definitely seems like love won't come easily.  With Ichigo's time at St. Marie Academy, she is now ever closer to her dream of starting her very own pâtisserie. However, she will soon realize that it takes more than just making delicious sweets to open up a shop.  [Written by MAL Rewrite]";Yumeiro Patissiere SP Professional, YumePati Pro, Yume-iro Pâtissière 2, Dream-Colored Pastry Chef, Yumeiro Pâtissière SP Professional;夢色パティシエールSP（スペシャル）プロフェッショナル
35;Wakako-zake;https://myanimelist.net/anime/30437/Wakako-zake;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;2 min. per ep.;Finished Airing;Jul 5, 2015 to Sep 20, 2015;12;TV;Manga;['Gourmet', 'Slice of Life'];NOT_EXIST;Seinen;['None found', 'add some'];Office DCI;None found, add some;['Sawashiro, Miyuki', 'Nabei, Makiko'];[{'name': 'Yamaoka, Minoru', 'role': 'Director'}, {'name': 'Ueno, Yuuka', 'role': 'Theme Song Performance'}, {'name': 'Nobori, Haruko', 'role': 'Color Design'}, {'name': 'Itakura, Ayumi', 'role': 'Director of Photography'}];6.63;#5929;PG-13 - Teens 13 or older;124;#3264;39,439;['Crunchyroll'];Murasaki Wakako, who is 26 years old, loves going out alone to enjoy eating and drinking, especially when something unpleasant happens at work. This anime follows Wakako through many solitary outings, where she enjoys different combinations of food and drink!  (Source: MangaHelpers, edited);Wakako Sake;ワカコ酒
36;Isekai Izakaya: Koto Aitheria no Izakaya Nobu;https://myanimelist.net/anime/34420/Isekai_Izakaya__Koto_Aitheria_no_Izakaya_Nobu;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;14 min. per ep.;Finished Airing;Apr 13, 2018 to Sep 14, 2018;24;ONA;Light novel;['Fantasy', 'Gourmet'];['Adult Cast', 'Isekai', 'Iyashikei', 'Workplace'];NOT_EXIST;['Kadokawa'];Sunrise;None found, add some;['Mimori, Suzuko', 'Sugita, Tomokazu', 'Konishi, Katsuyuki', 'Kuno, Misaki', 'Tsuda, Kenjirou', 'Ueda, Kana', 'Ichiryuusai, Teiyuu', 'Uchida, Maaya', 'Abe, Atsushi'];[{'name': 'Ono, Katsumi', 'role': 'Director'}, {'name': 'Iwanami, Yoshikazu', 'role': 'Sound Director'}, {'name': 'Son, Seung-Hui', 'role': 'Episode Director'}, {'name': 'Katayama, Miyuki', 'role': 'Episode Director, Animation Director'}];7.44;#1941;PG-13 - Teens 13 or older;141;#3312;38,128;['Crunchyroll'];Experienced head chef Nobuyuki Yazawa and friendly waitress Shinobu Senke run a traditional Japanese izakaya called Nobu—a bar known for serving a tasty array of food and drink. Welcoming any and all customers, the pair strive to showcase Nobu's exclusive menu and provide the best possible experience.  However, despite its ordinary appearance, the establishment opens to the heart of Aitheria, a city from a parallel universe. As news of the restaurant's exquisite dishes spreads throughout the lands, Aitherian citizens from various social backgrounds travel to Nobu in search of new and delicious cuisine, bringing with them an empty stomach and riveting stories to tell.  [Written by MAL Rewrite];NOT_EXIST;異世界居酒屋～古都アイテーリアの居酒屋のぶ～
37;Seiyou Kottou Yougashiten: Antique;https://myanimelist.net/anime/4021/Seiyou_Kottou_Yougashiten__Antique;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;22 min. per ep.;Finished Airing;Jul 4, 2008 to Sep 19, 2008;12;TV;Manga;['Boys Love', 'Comedy', 'Gourmet'];NOT_EXIST;Shoujo;['Dentsu', 'Fuji TV', 'Asmik Ace', 'Sony Music Entertainment', 'Shinshokan'];Nippon Animation, Shirogumi;Nozomi Entertainment;['Hanawa, Eiji', 'Miki, Shinichiro', 'Fujiwara, Keiji', 'Miyano, Mamoru', 'Taniyama, Kishou'];[{'name': 'Okumura, Yoshiaki', 'role': 'Director, Storyboard'}, {'name': 'Hayase, Hiroyuki', 'role': 'Sound Director'}, {'name': 'Ezaki, Shinpei', 'role': 'Episode Director'}, {'name': 'Kawanishi, Taiji', 'role': 'Episode Director'}];7.02;#4025;PG-13 - Teens 13 or older;104;#3370;37,053;[];"A high school crush, a world-class pastry chef, a former middle-weight boxing champion... and a whole lot of cake! Ono has come a long way since the agonizing day in high school when he confessed his love to handsome Tachibana. Now, some 14 years later Ono, a world-class pastry chef and gay playboy has it all. No man can resist Ono's charms (or his cooking skills!) but he has just found a new position under a man named Tachibana. Can this be the only man who resisted his charms, and if so, will the man who once snubbed the ""magically gay"" Ono get his just deserts? And how in the heck did a former middleweight boxing champion wind up as Ono's cake boy?  (Source: DMP)";NOT_EXIST;西洋骨董洋菓子店 ~アンティーク~
38;Pan de Peace!;https://myanimelist.net/anime/31498/Pan_de_Peace;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;3 min. per ep.;Finished Airing;Apr 3, 2016 to Jun 26, 2016;13;TV;4-koma manga;['Comedy', 'Gourmet', 'Slice of Life'];['CGDCT', 'School'];NOT_EXIST;['Jinnan Studio', 'Contents Seed'];Asahi Production;None found, add some;['Oomori, Nichika', 'Kido, Ibuki', 'Yamazaki, Erii', 'Toyota, Moe', 'Shimamura, Yuu', 'Asahina, Madoka', 'Hara, Natsuko'];[{'name': 'Nakazato, Hiroaki', 'role': 'Producer'}, {'name': 'Nakayama, Takuya', 'role': 'Producer'}, {'name': 'Tsuji, Hatsuki', 'role': 'Director'}, {'name': 'petit milady', 'role': 'Theme Song Performance'}];5.64;#11195;PG-13 - Teens 13 or older;34;#3642;31,658;['Crunchyroll'];For the airheaded Minami Tani, there is nothing more delightful than delicious bread for breakfast. Bonding over a mutual love for the food, Minami meets the dignified Yuu Aizawa and the upbeat Fuyumi Fukagawa. Joining them is Noa Sakura, a pint-sized girl who sees bread as the ultimate weapon of self-defense. Together, the girls strengthen their bonds of friendship, while striving to sample every kind of bread this world has to offer.  [Written by MAL Rewrite];Peace Through Bread!;パンでPeace！
39;Osake wa Fuufu ni Natte kara: Yuzu Atsukan;https://myanimelist.net/anime/37826/Osake_wa_Fuufu_ni_Natte_kara__Yuzu_Atsukan;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;3 min.;Finished Airing;Oct 6, 2018;1;ONA;Web manga;['Comedy', 'Gourmet', 'Romance'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];Creators in Pack;None found, add some;[];[{'name': 'Cellchrome', 'role': 'Theme Song Performance'}, {'name': 'Crystal na Yousuke', 'role': 'Original Creator'}];7.06;#3803;PG-13 - Teens 13 or older;29;#3679;31,147;[];The Osake wa Fuufu ni Natte kara talk event at the Machi★Asobi vol. 20 event announced that the short series will receive a 14th episode.  (Source: MAL News);Osake wa Fuufu ni Natte kara Special, Love is Like a Cocktail Episode 14;お酒は夫婦になってから 14杯め「ゆず熱燗」
40;Cardcaptor Sakura: Kero-chan ni Omakase!;https://myanimelist.net/anime/1078/Cardcaptor_Sakura__Kero-chan_ni_Omakase;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;10 min.;Finished Airing;Jul 15, 2000;1;Movie;Manga;['Comedy', 'Gourmet'];NOT_EXIST;Shoujo;['NHK', 'Kodansha', 'Shelty'];Madhouse;Discotek Media, Geneon Entertainment USA;['Hisakawa, Aya', 'Konishi, Katsuyuki', 'Tange, Sakura', 'Kumai, Motoko', 'Iwao, Junko', 'Yukana', 'Sasaki, Nozomu'];[{'name': 'Kojima, Masayuki', 'role': 'Director, Storyboard'}, {'name': 'Mima, Masafumi', 'role': 'Sound Director'}, {'name': 'Hisakawa, Aya', 'role': 'Theme Song Lyrics, Theme Song Performance'}, {'name': 'Negishi, Takayuki', 'role': 'Theme Song Composition, Theme Song Arrangement, Music'}];7.32;#2459;G - All Ages;33;#3701;30,818;[];"Following the events of Cardcaptor Sakura Movie 2: The Sealed Card, Kero and Spinel share a plate of takoyaki (octopus balls). They get into a fight over who gets the last piece, and in the process send it flying out the window. They both chase the takoyaki, and each other, in a mighty effort to be the ""takoyaki captor"".  (Source: ANN)";Cardcaptor Sakura: Leave it to Kero-chan, Cardcaptor Sakura: Kero's Corner;ケロちゃんにおまかせ！
41;Rokuhou-dou Yotsuiro Biyori;https://myanimelist.net/anime/36513/Rokuhou-dou_Yotsuiro_Biyori;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;23 min. per ep.;Finished Airing;Apr 11, 2018 to Jun 27, 2018;12;TV;Manga;['Gourmet', 'Slice of Life'];['Iyashikei', 'Workplace'];Seinen;['None found', 'add some'];Zexcs;None found, add some;['Ono, Daisuke', 'Suwabe, Junichi', 'Yamashita, Daiki', 'Nakamura, Yuuichi', 'Maeno, Tomoaki', 'Amasaki, Kouhei', 'Koyama, Tsuyoshi', 'Toriumi, Kousuke', 'Tomari, Asuna', 'Hondo, Kaede'];[{'name': 'Kamiya, Tomomi', 'role': 'Director, Storyboard'}, {'name': 'Satou, Takuya', 'role': 'Sound Director'}, {'name': 'Takada, Masatoyo', 'role': 'Episode Director'}, {'name': 'Tomita, Yoriko', 'role': 'Script'}];7.63;#1311;PG-13 - Teens 13 or older;167;#3702;30,799;['Crunchyroll'];"Kyousui ""Sui"" Tougoku inherits a traditional Japanese-style cafe called Rokuhoudou from his grandfather, which he manages alongside Gregorio ""Gure"" Valentino, Tokitaka Nagae, and Tsubaki Nakao. Their hospitality par excellence undoubtedly turns any one-time visitor into a regular. Having gone through their own share of trials and tribulations, the staff at this modest cafe do their best to serve their customers—whether it be through tea, sweets, or even helping with the various troubles one may have.  Although most days pass pleasantly, the small world of Sui and his friends takes an unexpected path when their reputation as a cafe flourishes overnight.  [Written by MAL Rewrite]";NOT_EXIST;鹿楓堂よついろ日和
42;Moyashimon Returns;https://myanimelist.net/anime/13409/Moyashimon_Returns;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;23 min. per ep.;Finished Airing;Jul 6, 2012 to Sep 14, 2012;11;TV;Manga;['Comedy', 'Gourmet', 'Supernatural'];NOT_EXIST;Seinen;['Aniplex', 'Dentsu', 'Kodansha', 'Fuji TV'];Telecom Animation Film, Shirogumi;None found, add some;['Ohara, Sayaka', 'Sakaguchi, Daisuke', 'Nishimura, Tomomichi', 'Saiga, Mitsuki', 'Touma, Yumi', 'Noto, Mamiko', 'Kanda, Akemi', 'Konishi, Katsuyuki', 'Sugiyama, Noriaki'];[{'name': 'Katsumata, Hideo', 'role': 'Producer'}, {'name': 'Shimamura, Tatsuo', 'role': 'Producer'}, {'name': 'Yano, Yuuichirou', 'role': 'Director, Episode Director, Storyboard'}, {'name': 'Tomisawa, Nobuo', 'role': 'Episode Director'}];7.21;#3039;PG-13 - Teens 13 or older;17;#4123;24,638;['Crunchyroll'];In the second season the story continues exactly where it left off previously. Professor Itsuki's Fermentation Cellar and laboratory is ready for operation and with Sawaki Tadayasu's unique gift to see and communicate with microbes to help, Itsuki's motley group of students begin to process different fermented products like soy sauce and sake.  (Source: ANN);Moyashimon Returns: Tales of Agriculture, Moyasimon Returns;もやしもん リターンズ
43;Meng Qi Shi Shen;https://myanimelist.net/anime/37618/Meng_Qi_Shi_Shen;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;20 min. per ep.;Finished Airing;Dec 29, 2018 to Mar 9, 2019;12;ONA;Novel;['Comedy', 'Drama', 'Gourmet', 'Romance'];['Historical', 'Time Travel'];NOT_EXIST;['bilibili', 'China Literature Limited', 'Yuewen Animation & Comics'];Wawayu Animation;None found, add some;[];[];7.28;#2662;PG-13 - Teens 13 or older;131;#4289;22,509;[];Ye Jiayao is a young and talented cook who dreams of becoming a renowned chef one day. As luck would have it, she's magically transported back in time to Imperial China, and in the body of an extremely useless girl. Ye Jiayao is immediately kidnapped and held for ransom, but she manages to use her wits (and her sense of humor) to get whatever she wants.  (Source: CBR);Mengqi Shishen, Adorable Food Goddess;萌妻食神
44;Chuuka Ichiban!;https://myanimelist.net/anime/110/Chuuka_Ichiban;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;23 min. per ep.;Finished Airing;Apr 27, 1997 to Sep 13, 1998;52;TV;Manga;['Action', 'Comedy', 'Drama', 'Gourmet'];NOT_EXIST;Shounen;['None found', 'add some'];Nippon Animation;None found, add some;['Tanaka, Mayumi', 'Okiayu, Ryoutarou', 'Yukino, Satsuki', 'Yanaka, Hiroshi', 'Sakamoto, Chika', 'Canna, Nobutoshi'];[{'name': 'Annou, Masami', 'role': 'Director'}, {'name': 'Hanyuu, Naoyasu', 'role': 'Episode Director, Storyboard'}, {'name': 'Koshi, Shigeo', 'role': 'Episode Director, Storyboard'}, {'name': 'Fuchigami, Makoto', 'role': 'Episode Director, Storyboard'}];7.59;#1413;PG-13 - Teens 13 or older;111;#4612;19,084;['Crunchyroll'];"The story takes place in 19th century China during the Qing Dynasty, where the Emperor was weakened and the country was close to chaos. It is also during a fictitious era called ""The Era of the Cooking Wars"". It was an era in which top chefs with different cooking styles tried their best to improve their skills and to become the best chef in China. It is a country where insulting a high-grade chef or fooling around with cooking could land a person in a jail, and impersonating a top-chef is as good as usurpation of authority. Chefs compete with each other in order to gain respect and even power, but also with the risks of losing everything.  The country of China has four major regions: Beijing, Szechuan, Shanghai, and Guangdong.  The beginning of the story takes place in Szechuan, Mao's birthplace.  After the death of Mao's mother, Pai, who was called the 'Fairy of Cuisine', Mao becomes a Super Chef in order to take the title as Master Chef of his mother's restaurant. However, before he takes his mother's place as Master Chef, he continues to travel China in order to learn more of the many ways of cooking, in the hopes of becoming a legendary chef, just like his mother. During his journey, he meets great friends and fierce rivals who wish to challenge him in the field of cooking.  (Source: Wikipedia)";Cooking Master Boy;中華一番
